cond_id,wave_deg,pip_deg,mcp_solved_deg,mass,gap,tilt_deg,f_star,n_trials,n_no_grasp,wall_s
w+00.0_p+00.0_m050,0.0,0.0,1.7449951171875,0.05,0.024000152297465247,0.7617923415019954,0.5,5,0,115.60707306861877
w+00.0_p+04.0_m050,0.0,4.0,-0.7876586914062499,0.05,0.024000022927292405,0.5403763510775818,0.5,5,0,119.57113647460938
